 -99.90 -99.90 20171003 09 20171003 09 0.10E+01   201  3  3 1.00 1.00 -179.0    0.0 360  89 "CORRELATION MAP"
 51.00    25.00   18  0.7275974E+00   0.1737500E+00   0.7684284E-05
 52.00    25.00   18  0.7500001E+00   0.5159824E+01   0.2500000E-03
 49.00    15.00   19  0.9242086E-09   0.1449661E-08   0.4999912E-03
 50.00    15.00   19  0.1425146E-07   0.1476507E-07   0.4999656E-03
 48.00    16.00   19  0.4628405E-05   0.1553785E-06   0.4993767E-03
 49.00    16.00   19  0.1399716E-02   0.1946250E-05   0.4885076E-03
 50.00    16.00   19  0.1405937E-01   0.4528770E-04   0.4589829E-03
 51.00    16.00   19  0.1333183E+00   0.1508310E+00   0.3352149E-03
 48.00    17.00   19  0.3057343E-03   0.1045141E-05   0.4948004E-03
 49.00    17.00   19  0.4908974E+00   0.7266596E-04   0.1102376E-03
 50.00    17.00   19  0.8347541E+00   0.1633971E-03   0.1898376E-03
 51.00    17.00   19  0.7532424E+00   0.3405423E-02   0.2478337E-03
 48.00    18.00   19  0.6098593E-04   0.4367535E-06   0.4977153E-03
 49.00    18.00   19  0.4747709E+00   0.8168288E-04   0.1184609E-03
 50.00    18.00   19  0.7719252E+00   0.4446994E-04   0.2351629E-03
 51.00    18.00   19  0.7500001E+00   0.1312521E-03   0.2500000E-03
 52.00    18.00   19  0.7500000E+00   0.3462863E-02   0.2500000E-03
 55.00    18.00   19  0.7500000E+00   0.2167421E+02   0.2500000E-03
 56.00    18.00   19  0.7499999E+00   0.1348022E+01   0.2500000E-03
 48.00    19.00   19  0.1603836E-06   0.7714707E-07   0.4998843E-03
 49.00    19.00   19  0.3144699E-02   0.3229112E-05   0.4822649E-03
 50.00    19.00   19  0.9792011E+00   0.7875513E-04   0.5159646E-04
 51.00    19.00   19  0.7503125E+00   0.4364276E-04   0.2497917E-03
 52.00    19.00   19  0.7500001E+00   0.1975594E-03   0.2500000E-03
 53.00    19.00   19  0.7500001E+00   0.1712017E-01   0.2500000E-03
 54.00    19.00   19  0.7500000E+00   0.4105513E-01   0.2500000E-03
 55.00    19.00   19  0.7500000E+00   0.4158647E-02   0.2500000E-03
 56.00    19.00   19  0.7194273E+00   0.2485927E-03   0.2406087E-03
 49.00    20.00   19  0.4278528E-03   0.1687467E-05   0.4938162E-03
 50.00    20.00   19  0.3708665E+00   0.4852941E-04   0.1751261E-03
 51.00    20.00   19  0.7553360E+00   0.4777950E-04   0.2464299E-03
 52.00    20.00   19  0.7500002E+00   0.7573749E-04   0.2500000E-03
 53.00    20.00   19  0.7500002E+00   0.4425971E-03   0.2500000E-03
 54.00    20.00   19  0.7499999E+00   0.1783906E-03   0.2500000E-03
 55.00    20.00   19  0.7500000E+00   0.3758312E-04   0.2500000E-03
 56.00    20.00   19  0.7470623E+00   0.8343201E-05   0.2490284E-03
 57.00    20.00   19  0.5157295E+00   0.8023586E-05   0.2114678E-03
 49.00    21.00   19  0.1379077E-03   0.8664142E-06   0.4965413E-03
 50.00    21.00   19  0.2502585E+00   0.2767124E-04   0.2498277E-03
 51.00    21.00   19  0.7663770E+00   0.6436557E-04   0.2389601E-03
 52.00    21.00   19  0.7500000E+00   0.5137979E-04   0.2500000E-03
 53.00    21.00   19  0.7500000E+00   0.3985943E-04   0.2500000E-03
 54.00    21.00   19  0.7500001E+00   0.1317988E-04   0.2500000E-03
 55.00    21.00   19  0.7499999E+00   0.7590204E-05   0.2500000E-03
 56.00    21.00   19  0.7499975E+00   0.1082058E-04   0.2499991E-03
 57.00    21.00   19  0.7498755E+00   0.1144276E-03   0.2499585E-03
 49.00    22.00   19  0.1400497E-03   0.8758927E-06   0.4965140E-03
 50.00    22.00   19  0.5278155E+00   0.3578405E-04   0.9197826E-04
 51.00    22.00   19  0.7588452E+00   0.2754032E-04   0.2440681E-03
 52.00    22.00   19  0.7500002E+00   0.2039295E-04   0.2500000E-03
 53.00    22.00   19  0.7500000E+00   0.9818838E-05   0.2500000E-03
 54.00    22.00   19  0.7499999E+00   0.1179511E-04   0.2500001E-03
 55.00    22.00   19  0.7499999E+00   0.3398245E-04   0.2500000E-03
 56.00    22.00   19  0.7500001E+00   0.6351589E-03   0.2500000E-03
 49.00    23.00   19  0.3672436E-03   0.1758525E-05   0.4942854E-03
 50.00    23.00   19  0.8226756E+00   0.3282272E-04  -0.2159528E-04
 51.00    23.00   19  0.7617715E+00   0.1245806E-04   0.2420898E-03
 52.00    23.00   19  0.7499999E+00   0.1084651E-04   0.2500000E-03
 53.00    23.00   19  0.7500000E+00   0.2255955E-04   0.2500000E-03
 54.00    23.00   19  0.7500000E+00   0.3510882E-03   0.2500000E-03
 55.00    23.00   19  0.7500000E+00   0.4287032E-01   0.2500000E-03
 49.00    24.00   19  0.8442437E-03   0.6173882E-05   0.4911937E-03
 50.00    24.00   19  0.6749377E+00   0.5383906E-04   0.2731624E-04
 51.00    24.00   19  0.7824203E+00   0.3348115E-04   0.2278973E-03
 52.00    24.00   19  0.7500000E+00   0.5666009E-04   0.2500000E-03
 53.00    24.00   19  0.7500002E+00   0.8238099E-03   0.2500000E-03
 49.00    25.00   19  0.5491327E-03   0.6274188E-04   0.4929626E-03
 50.00    25.00   19  0.2006152E+00   0.4043264E-03   0.2840894E-03
 51.00    25.00   19  0.8281808E+00   0.1469566E-02   0.1948045E-03
 52.00    25.00   19  0.7499999E+00   0.1994317E-01   0.2500000E-03
 47.00    16.00   20  0.2568115E-11   0.3696824E-09   0.4999996E-03
 48.00    16.00   20  0.2370588E-05   0.8146768E-07   0.4995544E-03
 49.00    16.00   20  0.5178216E-04   0.9544863E-06   0.4978969E-03
 50.00    16.00   20  0.8808655E-03   0.5203352E-03   0.4909956E-03
 47.00    17.00   20  0.1274791E-04   0.2506168E-06   0.4989629E-03
 48.00    17.00   20  0.1384762E-01   0.7224676E-05   0.4593421E-03
 49.00    17.00   20  0.9899799E+00   0.2295807E-03  -0.2374128E-04
 50.00    17.00   20  0.7607265E+00   0.1051374E-02   0.2427972E-03
 51.00    17.00   20  0.7500002E+00   0.1649423E+00   0.2500000E-03
